Name,Gender,Breed,Age,Animal Type,Weight,Brought to Shelter,Located At,Kennel Location,Qualified For,Scrape Date
ACE (A1233621),Male,Breed information is not provided by this shelter,,Dog,38 pounds,2024.09.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
AUGGIE (A1231305),Male,Siberian Husky,,Dog,38 pounds,2024.09.08,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GERMANY (A1230642),Female,Pit Bull Terrier,,Dog,51 pounds,2024.09.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
EMMETT (A1229456),Male,American Bulldog mix,,Dog,50 pounds,2024.09.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BRUNO (A1227917),Male,Breed information is not provided by this shelter,,Dog,47 pounds,2024.09.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ARCHIE (A1231983),Male,Pit Bull Terrier,,Dog,45 pounds,2024.09.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KOKO (A1232495),Female,Breed information is not provided by this shelter mix,,Dog,27 pounds,2024.09.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
VERA (A1233136),Female,Pit Bull Terrier,,Dog,50 pounds,2024.09.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GEMMA (A1233145),Female,Pit Bull Terrier mix,,Dog,42 pounds,2024.09.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
COOKIE (A1222982),Female,Pit Bull Terrier,,Dog,59 pounds,2024.09.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SAPPHIRE (A1230401),Female,Pit Bull Terrier,,Dog,47 pounds,2024.09.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MICK (A1225412),Male,Labrador Retriever mix,,Dog,56 pounds,2024.08.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ERNIE (A1232267),Male,Pit Bull Terrier,,Dog,16 pounds,2024.08.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ATLAN (A1232762),Male,Pit Bull Terrier,,Dog,52 pounds,2024.08.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PUDDING POP (A1232081),Male,Pit Bull Terrier mix,,Dog,64 pounds,2024.08.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LAYKA (A1232596),Female,Pit Bull Terrier,,Dog,51 pounds,2024.08.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
INDY (A1207529),Male,American Bulldog and American Staffordshire Terrier,,Dog,51 pounds,2024.08.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CHEWY (A1078690),Male,Pit Bull Terrier mix,,Dog,84 pounds,2024.08.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CANELA (A1000619),Female,Pit Bull Terrier mix,,Dog,50 pounds,2024.08.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ROCKY (A1230852),Male,Pit Bull Terrier mix,,Dog,53 pounds,2024.08.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LYLA (A1225926),Female,Labrador Retriever,,Dog,32 pounds,2024.08.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
STANLEY (A1221804),Male,Pit Bull Terrier mix,,Dog,50 pounds,2024.08.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MILKSHAKE (A1232137),Male,Pit Bull Terrier,,Dog,40 pounds,2024.08.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SALVADOR (A1231854),Male,German Shepherd Dog,,Dog,52 pounds,2024.08.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1231930,Male,Labrador Retriever,,Dog,27 pounds,2024.08.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
RAYNE (A1217502),Female,Pit Bull Terrier,,Dog,63 pounds,2024.08.09,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ELLA JANE (A1225723),Female,Pit Bull Terrier mix,,Dog,50 pounds,2024.08.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
OSO (A1229867),Male,Pit Bull Terrier,,Dog,69 pounds,2024.08.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ABRAHAM (A1185782),Male,Black Mouth Cur mix,,Dog,58 pounds,2024.08.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GARTH (A1230553),Male,Pit Bull Terrier,,Dog,43 pounds,2024.07.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ORION (A1231159),Male,Pit Bull Terrier,,Dog,55 pounds,2024.07.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PRINCESS (A1164401),Female,Pit Bull Terrier,,Dog,61 pounds,2024.07.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DELLA (A1230524),Female,Pit Bull Terrier mix,,Dog,29 pounds,2024.07.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
REGGIE (A1212359),Male,Pit Bull Terrier,,Dog,64 pounds,2024.07.21,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ROCCO (A1217947),Male,Pit Bull Terrier mix,,Dog,47 pounds,2024.07.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CHARLIE (A1178219),Male,Boxer mix,,Dog,50 pounds,2024.07.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SCOTTIE (A1230237),Male,Boxer,,Dog,54 pounds,2024.07.09,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LAILA (A1222988),Female,Border Collie and Pointer,,Dog,43 pounds,2024.07.09,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KING (A1228259),Male,Pit Bull Terrier,,Dog,62 pounds,2024.07.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DAKOTA (A1223522),Male,Pit Bull Terrier,,Dog,57 pounds,2024.06.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PERSEPHONE (A1206441),Female,Pit Bull Terrier,,Dog,40 pounds,2024.06.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
RAMONA (A1226936),Female,Australian Shepherd mix,,Dog,41 pounds,2024.06.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ROCKET (A1215856),Male,Boxer and Pit Bull Terrier,,Dog,50 pounds,2024.06.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
TAYA (A1228266),Female,Pit Bull Terrier mix,,Dog,50 pounds,2024.06.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PATRICK (A1224972),Male,Pit Bull Terrier,,Dog,57 pounds,2024.05.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
FERRIS (A1217384),Male,Labrador Retriever mix,,Dog,63 pounds,2024.05.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BAILEY (A1212093),Female,Staffordshire Bull Terrier,,Dog,49 pounds,2024.05.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LOVE (A1200949),Female,Pit Bull Terrier,,Dog,56 pounds,2024.05.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BRODI (A1159397),Male,Boxer and Staffordshire Bull Terrier,,Dog,55 pounds,2024.05.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MARLOWE (A1227246),Female,Pit Bull Terrier,,Dog,48 pounds,2024.05.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
EMMA (A1072736),Female,Labrador Retriever,,Dog,67 pounds,2024.05.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DREIDEL (A1220127),Male,Great Dane and Labrador Retriever,,Dog,76 pounds,2024.05.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MARTY (A1226897),Male,Vizsla mix,,Dog,53 pounds,2024.05.08,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BENNY (A5291214),Male,Bouvier des Flandres mix,,Dog,69 pounds,2024.05.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
WAFFLES (A1211685),Male,Pit Bull Terrier,,Dog,61 pounds,2024.05.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GENESIS (A1211686),Female,Pit Bull Terrier mix,,Dog,101 pounds,2024.05.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MAJOR (A1225943),Male,Pit Bull Terrier,,Dog,53 pounds,2024.04.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MACY (A1187946),Female,Pit Bull Terrier,,Dog,45 pounds,2024.04.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BELLA (A1225520),Female,Pit Bull Terrier mix,,Dog,48 pounds,2024.04.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HERBERT (A1222733),Male,Boxer mix,,Dog,51 pounds,2024.04.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HAZEL (A1213964),Female,Breed information is not provided by this shelter and Black Mouth Cur,,Dog,44 pounds,2024.03.28,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
JIMMY (A1224502),Male,Breed information is not provided by this shelter,,Dog,35 pounds,2024.03.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DEWEY (A1224279),Male,Pit Bull Terrier,,Dog,42 pounds,2024.03.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
TOMMY (A1224053),Male,Chow Chow mix,,Dog,59 pounds,2024.03.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BIRDIE (A1222987),Female,Pit Bull Terrier,,Dog,48 pounds,2024.03.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
STERLING (A1222756),Female,Pit Bull Terrier,,Dog,52 pounds,2024.02.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GLENDA (A1216814),Female,Pit Bull Terrier,,Dog,59 pounds,2024.02.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GENNY (A5314025),Female,Breed information is not provided by this shelter,,Dog,49 pounds,2024.02.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MR. BOJANGLES (A1222215),Male,Pit Bull Terrier mix,,Dog,57 pounds,2024.01.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
RANDY (A1221246),Male,Pit Bull Terrier,,Dog,53 pounds,2024.01.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
POCKY (A1216201),Female,Pit Bull Terrier,,Dog,55 pounds,2023.08.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BLANCO (A1229189),Male,German Shepherd Dog mix,,Dog,80 pounds,2024.12.09,Charlotte-Mecklenburg Animal Services,TOOMEYD13,adopt,2024-12-09
TANDY (A1232250),Male,Labrador Retriever mix,,Dog,66 pounds,2024.12.09,Charlotte-Mecklenburg Animal Services,ADOPT 23R,adopt,2024-12-09
DENVER (A1234080),Male,Pit Bull Terrier and Rottweiler,,Dog,60 pounds,2024.12.09,Charlotte-Mecklenburg Animal Services,TOOMEYD19,adopt,2024-12-09
HENRY (A1235841),Male,Breed information is not provided by this shelter,,Dog,68 pounds,2024.12.09,Charlotte-Mecklenburg Animal Services,TOOMEYD18,adopt,2024-12-09
BLOSSOM (A1236131),Female,Siberian Husky,,Dog,40 pounds,2024.12.09,Charlotte-Mecklenburg Animal Services,ADOPT 08R,adopt,2024-12-09
A1237250,Female,Siberian Husky,,Dog,52 pounds,2024.12.09,Charlotte-Mecklenburg Animal Services,LST 20R,adopt,2024-12-09
MOCHA (A1236803),Female,Pit Bull Terrier mix,,Dog,43 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,ADOPT 13L,adopt,2024-12-09
MAUDE (A1236820),Female,Pit Bull Terrier,,Dog,50 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-09
COAL (A1236688),Male,Pit Bull Terrier mix,,Dog,42 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD22,adopt,2024-12-09
SLINKY (A1236896),Female,Pit Bull Terrier,,Dog,32 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,LST 16R,adopt,2024-12-09
RHONDA (A1236913),Female,American Bully,,Dog,49 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD25,adopt,2024-12-09
DAPHNE (A1237012),Female,Pit Bull Terrier,,Dog,52 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-09
LOKI (A1236049),Male,Labrador Retriever mix,,Dog,58 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD02,adopt,2024-12-09
CHARLES (A1236652),Male,Pit Bull Terrier,,Dog,51 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,ADOPT 22L,adopt,2024-12-09
NOODLE (A1236653),Male,Pit Bull Terrier,,Dog,44 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD26,adopt,2024-12-09
OSO (A1237386),Male,Siberian Husky,,Dog,99 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,ADOPT 08L,adopt,2024-12-09
MEGO (A1237391),Male,Siberian Husky,,Dog,66 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,LST 06R,adopt,2024-12-09
NYLA (A5174630),Female,Breed information is not provided by this shelter,,Dog,47 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HARVEY (A5288499),Male,Labrador Retriever mix,,Dog,63 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD09,adopt,2024-12-09
MARS (A5446287),Female,Pit Bull Terrier,,Dog,54 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD30,adopt,2024-12-09
KIEFER (A1235764),Male,Pit Bull Terrier,,Dog,71 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD01,adopt,2024-12-09
REBEL (A1235595),Male,Labrador Retriever mix,,Dog,50 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD24,adopt,2024-12-09
MOOSE (A1234846),Male,Pit Bull Terrier,,Dog,71 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,LST 07R,adopt,2024-12-09
LOKI (A1235021),Male,Breed information is not provided by this shelter,,Dog,70 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
WILLIS (A1233894),Male,Black Mouth Cur and Carolina Dog,,Dog,50 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD14,adopt,2024-12-09
TOKYO (A1225928),Female,Plott Hound mix,,Dog,54 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD33,adopt,2024-12-09
CAROLINA (A1180514),Female,English Foxhound,,Dog,62 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD05,adopt,2024-12-09
KIRBY (A1215843),Male,Pit Bull Terrier,,Dog,46 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD15,adopt,2024-12-09
COSMO (A1221785),Male,Pit Bull Terrier,,Dog,46 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,TOOMEYD12,adopt,2024-12-09
GINNY (A1224365),Female,Pit Bull Terrier and Labrador Retriever,,Dog,29 pounds,2024.12.08,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
REBA (A1233385),Female,American Bully and French Bulldog,,Dog,39 pounds,2024.12.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DALLAS (A1233512),Male,American Staffordshire Terrier,,Dog,41 pounds,2024.12.07,Charlotte-Mecklenburg Animal Services,ADOPT 03R,adopt,2024-12-09
CLAY (A1235790),Male,Pit Bull Terrier,,Dog,55 pounds,2024.12.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ACORN (A1237357),Male,Rat Terrier,,Dog,16 pounds,2024.12.07,Charlotte-Mecklenburg Animal Services,DOG INTAKE,adopt,2024-12-09
BELLA (A5102656),Female,Pit Bull Terrier mix,,Dog,42 pounds,2024.12.07,Charlotte-Mecklenburg Animal Services,LST 03L,adopt,2024-12-09
FINN (A1236754),Male,Soft-Coated Wheaten Terrier mix,,Dog,34 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
JAKE (A1236755),Male,Chihuahua - Smooth Coated mix,,Dog,25 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
FLETCH (A1236035),Male,Labrador Retriever,,Dog,90 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1237101,Male,Pit Bull Terrier,,Dog,28 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,ADPTPUP8R,adopt,2024-12-09
DAWSON (A1235744),Male,Breed information is not provided by this shelter,,Dog,40 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BRUNO (A1232009),Male,American Bulldog,,Dog,55 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
APOLLO (A1224669),Male,Labrador Retriever mix,,Dog,65 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
WES (A1228042),Male,Pit Bull Terrier,,Dog,63 pounds,2024.12.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
FAWN (A1221109),Female,Australian Shepherd mix,,Dog,24 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,ADOPT 03L,adopt,2024-12-09
ROLLO (A1231872),Male,Labrador Retriever mix,,Dog,30 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
COOKIE (A1232487),Female,Pit Bull Terrier,,Dog,31 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HUEY (A1237025),Male,Breed information is not provided by this shelter,,Dog,87 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,TOOMEYD28,adopt,2024-12-09
CHRISTIAN (A1237161),Male,Pit Bull Terrier,,Dog,46 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,ADPTPUP6L,adopt,2024-12-09
A1237274,Male,Breed information is not provided by this shelter,,Dog,65 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,LST 10R,adopt,2024-12-09
A1237278,Female,Labrador Retriever,,Dog,23 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,ADPTPUP7R,adopt,2024-12-09
A1237282,Male,Labrador Retriever and Poodle - Standard,,Dog,31 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1237285,Male,Cocker Spaniel mix,,Dog,20 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CHUCHE (A1236783),Female,Pit Bull Terrier mix,,Dog,20 pounds,2024.12.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HAZEL (A1236066),Female,Pit Bull Terrier,,Dog,40 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
WYATT (A1237255),Male,Cavalier King Charles Spaniel mix,,Dog,14 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1237237,Male,Pit Bull Terrier mix,,Dog,52 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,LST 10L,adopt,2024-12-09
A1237238,Male,Pit Bull Terrier,,Dog,52 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,LST 36L,adopt,2024-12-09
A1237244,Male,Pit Bull Terrier,,Dog,33 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,ADPTPUP2L,adopt,2024-12-09
SARGE (A1237246),Male,Pit Bull Terrier,,Dog,27 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,LST 23R,adopt,2024-12-09
A1236954,Female,Pit Bull Terrier,,Dog,39 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DUNCAN (A1233292),Male,Labrador Retriever,,Dog,33 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HUNTER (A1235927),Male,Pit Bull Terrier,,Dog,53 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,ADOPT 02L,adopt,2024-12-09
RAZZY (A1235310),Female,Pit Bull Terrier,,Dog,38 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,LST 11L,adopt,2024-12-09
FAIRFIELD (A1234882),Male,Pit Bull Terrier,,Dog,55 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ELSIE (A1234451),Female,Pit Bull Terrier,,Dog,43 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
PANTHER (A1229288),Male,Pit Bull Terrier,,Dog,47 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DARLA MAE (A1229459),Female,Pit Bull Terrier,,Dog,38 pounds,2024.12.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DYLLON (A1237205),Male,Pit Bull Terrier,,Dog,63 pounds,2024.12.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1237211,Female,Pit Bull Terrier,,Dog,41 pounds,2024.12.03,Charlotte-Mecklenburg Animal Services,LST 04R,adopt,2024-12-09
A1237221,Male,Pit Bull Terrier,,Dog,41 pounds,2024.12.03,Charlotte-Mecklenburg Animal Services,LST 26R,adopt,2024-12-09
