Name,Gender,Breed,Age,Animal Type,Weight,Brought to Shelter,Located At,Kennel Location,Qualified For,Scrape Date
MUSAK (A1237163),Male,Pit Bull Terrier,,Dog,35 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1237173,Male,Pit Bull Terrier,,Dog,56 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,ADPTPUP8L,adopt,2024-12-09
A1237174,Male,English Coonhound (Redtick Coonhound) mix,,Dog,43 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,ADPTPUP10L,adopt,2024-12-09
CAPTAIN (A1237145),Male,Rottweiler and German Shepherd Dog,,Dog,66 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,LST 03R,adopt,2024-12-09
ACE (A1237150),Male,Pit Bull Terrier and Boxer,,Dog,40 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,TOOMEYD23,adopt,2024-12-09
INKY (A1237151),Female,Catahoula Leopard Hound and Australian Cattle Dog,,Dog,33 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1237152,Male,American Bully,,Dog,63 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,LST 08R,adopt,2024-12-09
GRISELDA (A1237154),Female,Pit Bull Terrier,,Dog,41 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,ADPTPUP1R,adopt,2024-12-09
EMMA (A1237155),Female,Pit Bull Terrier,,Dog,40 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,ADPTPUP3R,adopt,2024-12-09
A1237159,Male,Pit Bull Terrier,,Dog,46 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,ADPTPUP4L,adopt,2024-12-09
KERRY (A1228724),Male,Labrador Retriever mix,,Dog,66 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ANNIE (A1233509),Female,Pit Bull Terrier,,Dog,42 pounds,2024.12.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
PUMPKIN (A1234522),Male,Labrador Retriever mix,,Dog,49 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CRUISE (A1230729),Male,Pit Bull Terrier,,Dog,67 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,LST 05R,adopt,2024-12-09
CLARK (A1237134),Male,Pit Bull Terrier,,Dog,27 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,LST 22R,adopt,2024-12-09
ELLIOT (A1236892),Male,Pit Bull Terrier,,Dog,40 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-09
ELVIS (A1236025),Male,Pit Bull Terrier,,Dog,39 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ZUNI (A1236367),Female,German Shepherd Dog mix,,Dog,61 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,TOOMEYD20,adopt,2024-12-09
KAE (A1236550),Male,Pit Bull Terrier and Labrador Retriever,,Dog,42 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-09
STAR (A5085033),Female,Labrador Retriever,,Dog,76 pounds,2024.12.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ROO (A1236908),Female,Breed information is not provided by this shelter,,Dog,7 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DELILAH (A1236867),Female,Labrador Retriever,,Dog,62 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1237099,Male,Pit Bull Terrier,,Dog,58 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,ADOPT 19R,adopt,2024-12-09
MEDUSA (A1233148),Female,Pit Bull Terrier mix,,Dog,47 pounds,2024.11.30,Charlotte-Mecklenburg Animal Services,TOOMEYD31,adopt,2024-12-09
MISS PRECIOUS (A1237081),Female,Labrador Retriever,,Dog,53 pounds,2024.11.29,Charlotte-Mecklenburg Animal Services,ADOPT 14R,adopt,2024-12-09
SAPPHIRE (A1237039),Female,Pit Bull Terrier,,Dog,47 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,ADOPT 23L,adopt,2024-12-09
MOOCHI (A1237040),Male,Pit Bull Terrier,,Dog,54 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,ADOPT 15R,adopt,2024-12-09
LISA (A1237041),Female,Pit Bull Terrier,,Dog,54 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ALLIE (A1237043),Female,Pit Bull Terrier,,Dog,36 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,ADOPT 02R,adopt,2024-12-09
LORETTA (A1237023),Female,Pit Bull Terrier,,Dog,63 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,ADOPT 09L,adopt,2024-12-09
ROMEO (A1236067),Male,Pit Bull Terrier,,Dog,45 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MILO (A5449659),Male,Breed information is not provided by this shelter,,Dog,42 pounds,2024.11.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
RIVER (A1235713),Male,Labrador Retriever mix,,Dog,55 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,ADOPT 23R,adopt,2024-12-09
SAWYER (A1235351),Male,Breed information is not provided by this shelter,,Dog,75 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CECELIA (A1234156),Female,Pit Bull Terrier mix,,Dog,54 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BROCK (A1230828),Male,Pit Bull Terrier,,Dog,62 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ASPEN (A1229581),Female,Pit Bull Terrier,,Dog,51 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
PRESTON (A1219580),Male,Labrador Retriever and Pit Bull Terrier,,Dog,49 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ATHENA (A1197186),Female,Pit Bull Terrier,,Dog,56 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,ADOPT 18R,adopt,2024-12-09
LUNA (A1236346),Female,Pit Bull Terrier,,Dog,50 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BABY DIESEL (A1236621),Male,Pit Bull Terrier mix,,Dog,40 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
WINNIE (A1236633),Female,Labrador Retriever,,Dog,42 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SAGE (A1237013),Female,Pit Bull Terrier mix,,Dog,23 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ZEUS (A1236976),Male,Pit Bull Terrier,,Dog,41 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,LST 13L,adopt,2024-12-09
WILBUR (A1236981),Male,Pit Bull Terrier,,Dog,64 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,ADOPT 17R,adopt,2024-12-09
BUCKY (A1236991),Male,Pit Bull Terrier,,Dog,51 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-09
GARY (A1237010),Male,Breed information is not provided by this shelter,,Dog,20 pounds,2024.11.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SCARLETT (A1236928),Female,Pit Bull Terrier,,Dog,33 pounds,2024.11.25,Charlotte-Mecklenburg Animal Services,ADOPT 20L,adopt,2024-12-09
APACHE (A1236952),Male,Breed information is not provided by this shelter,,Dog,60 pounds,2024.11.25,Charlotte-Mecklenburg Animal Services,ADOPT 17L,adopt,2024-12-09
A1236953,Male,Chihuahua - Long Haired mix,,Dog,18 pounds,2024.11.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GRETA (A1236603),Female,German Shepherd Dog mix,,Dog,58 pounds,2024.11.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
NORMAN (A1236571),Male,Labrador Retriever,,Dog,60 pounds,2024.11.25,Charlotte-Mecklenburg Animal Services,ADOPT 05R,adopt,2024-12-09
BROOKE (A1236919),Female,Pit Bull Terrier,,Dog,42 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,ADOPT 11R,adopt,2024-12-09
DARYL (A1236912),Male,Labrador Retriever,,Dog,17 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SANDY (A1236905),Female,Pit Bull Terrier,,Dog,45 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,ADOPT 12R,adopt,2024-12-09
SCOTT (A1236890),Male,Breed information is not provided by this shelter,,Dog,41 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,ADOPT 01L,adopt,2024-12-09
DEZ (A1203383),Male,Pit Bull Terrier,,Dog,77 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD04,adopt,2024-12-09
ROSIE (A1206365),Female,Pit Bull Terrier,,Dog,51 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-09
BUDDY (A1175318),Male,Boxer mix,,Dog,62 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,ADOPT 21R,adopt,2024-12-09
GEODUDE (A1233133),Male,Staffordshire Bull Terrier mix,,Dog,50 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD16,adopt,2024-12-09
HARLEY (A1235361),Female,Pit Bull Terrier,,Dog,35 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD18,adopt,2024-12-09
GIZMO (A1235559),Female,American Bulldog mix,,Dog,40 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD10,adopt,2024-12-09
GOHAN (A1234433),Male,Pit Bull Terrier,,Dog,17 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DASH (A1234314),Male,Pit Bull Terrier mix,,Dog,45 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD27,adopt,2024-12-09
DOTTIE (A1234910),Female,Breed information is not provided by this shelter and Border Collie,,Dog,39 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
REX (A1235061),Male,Pit Bull Terrier,,Dog,51 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,TOOMEYD10,adopt,2024-12-09
EWING (A1235080),Male,Labrador Retriever and Pit Bull Terrier,,Dog,63 pounds,2024.11.24,Charlotte-Mecklenburg Animal Services,ADOPT 04L,adopt,2024-12-09
RILEY (A1097390),Male,Pit Bull Terrier,,Dog,69 pounds,2024.11.23,Charlotte-Mecklenburg Animal Services,ADOPT 22R,adopt,2024-12-09
PRINCE (A1206535),Male,Pit Bull Terrier,,Dog,63 pounds,2024.11.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
JANICE (A1236883),Female,Labrador Retriever mix,,Dog,51 pounds,2024.11.23,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-09
MARINETTE (A1236837),Female,Pit Bull Terrier mix,,Dog,28 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1236851,Male,Labrador Retriever and American Staffordshire Terrier,,Dog,44 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CLEO (A1236861),Female,Pit Bull Terrier,,Dog,53 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-09
KANOA (A1236863),Male,Siberian Husky,,Dog,38 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
APOLLO (A1236029),Male,Harrier mix,,Dog,47 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CHOP (A1204115),Male,Pit Bull Terrier,,Dog,55 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,ADOPT 04R,adopt,2024-12-09
ZUMA (A1223632),Male,Australian Shepherd,,Dog,21 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BOPEEP (A1229446),Female,Pit Bull Terrier,,Dog,48 pounds,2024.11.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HONEY (A1235777),Female,Labrador Retriever,,Dog,37 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BUZZ (A1236788),Male,American Pit Bull Terrier,,Dog,54 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,ADOPT 01R,adopt,2024-12-09
LORAX (A1236791),Male,Pit Bull Terrier,,Dog,65 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-09
HECTOR (A1236793),Male,Labrador Retriever mix,,Dog,53 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-09
BARBS (A1236797),Female,Pit Bull Terrier,,Dog,35 pounds,2024.11.21,Charlotte-Mecklenburg Animal Services,ADOPT 09R,adopt,2024-12-09
WHISKEY (A1235520),Male,American Pit Bull Terrier,,Dog,46 pounds,2024.11.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BONNY (A1226995),Female,Pit Bull Terrier,,Dog,61 pounds,2024.11.19,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
KELLY (A1222923),Female,Pit Bull Terrier,,Dog,44 pounds,2024.11.19,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LUNA (A1236696),Female,Labrador Retriever and Pit Bull Terrier,,Dog,27 pounds,2024.11.19,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
TRENTON (A1236725),Male,Pit Bull Terrier,,Dog,68 pounds,2024.11.19,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-09
EARL (A1235889),Male,German Shepherd Dog mix,,Dog,73 pounds,2024.11.19,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SOPHIE (A1235985),Female,Pit Bull Terrier mix,,Dog,48 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,ADOPT 05L,adopt,2024-12-09
BUBBLES (A1236687),Female,Labrador Retriever and Siberian Husky,,Dog,44 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
KANDY (A1160087),Female,Labrador Retriever mix,,Dog,56 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LINUS (A1235715),Male,American Bulldog mix,,Dog,52 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BROM (A1232433),Male,American Pit Bull Terrier,,Dog,47 pounds,2024.11.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HASH BROWN (A1234152),Male,Pit Bull Terrier mix,,Dog,48 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
INDY (A1234818),Male,Pit Bull Terrier,,Dog,57 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,TOOMEYD17,adopt,2024-12-09
BRUNO (A1162164),Male,Australian Cattle Dog mix,,Dog,60 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BROCK (A1222722),Male,Bulldog,,Dog,50 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,TOOMEYD03,adopt,2024-12-09
VIOLET (A1228132),Female,Pit Bull Terrier,,Dog,60 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BLUE (A1236636),Female,Pit Bull Terrier,,Dog,37 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-09
GONZO (A1236618),Male,Pit Bull Terrier mix,,Dog,55 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,LST 26L,adopt,2024-12-09
NYLA (A5372781),Female,Breed information is not provided by this shelter mix,,Dog,38 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DENISE (A1236605),Female,Breed information is not provided by this shelter,,Dog,13 pounds,2024.11.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1234940,Male,Australian Cattle Dog mix,,Dog,21 pounds,2024.11.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CHINA BELL (A1234955),Female,Labrador Retriever mix,,Dog,40 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
PORTER (A1235325),Male,Pit Bull Terrier,,Dog,37 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SCOOBY (A1233870),Male,Black Mouth Cur,,Dog,48 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
TEDDY (A1078526),Male,Labrador Retriever mix,,Dog,49 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CROCKETT (A1236557),Male,Breed information is not provided by this shelter,,Dog,57 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
WINNIE (A1236459),Female,Labrador Retriever mix,,Dog,58 pounds,2024.11.14,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-09
GRAHAM (A1236481),Male,German Shepherd Dog mix,,Dog,65 pounds,2024.11.14,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-09
HOPE (A1224937),Female,Pit Bull Terrier,,Dog,52 pounds,2024.11.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MAX (A1232339),Male,German Shepherd Dog mix,,Dog,68 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DIAMOND (A1236400),Female,Pit Bull Terrier,,Dog,40 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-09
SALEM (A1236413),Male,Pit Bull Terrier,,Dog,40 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,ADOPT 03L,adopt,2024-12-09
SCOOTER (A1236414),Male,German Shepherd Dog mix,,Dog,63 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-09
ROCKY (A1236426),Male,Breed information is not provided by this shelter,,Dog,56 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,ADOPT 07R,adopt,2024-12-09
JOSIE (A1236287),Female,Pit Bull Terrier,,Dog,31 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
WHITLEY (A1236377),Male,Pit Bull Terrier,,Dog,46 pounds,2024.11.12,Charlotte-Mecklenburg Animal Services,ADOPT 16L,adopt,2024-12-09
TYBER (A1236347),Male,Pit Bull Terrier,,Dog,51 pounds,2024.11.11,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-09
A1236365,Male,Chihuahua - Smooth Coated,,Dog,11 pounds,2024.11.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
WALTZ (A1236005),Male,Pit Bull Terrier,,Dog,53 pounds,2024.11.11,Charlotte-Mecklenburg Animal Services,ADOPT 19L,adopt,2024-12-09
BURT (A1232086),Male,American Staffordshire Terrier,,Dog,45 pounds,2024.11.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SUNNY (A1235381),Female,American Pit Bull Terrier,,Dog,56 pounds,2024.11.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
IRWIN (A1235851),Male,Labrador Retriever,,Dog,46 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,ADOPT 10R,adopt,2024-12-09
SHYLO (A1235816),Male,Plott Hound,,Dog,52 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
KNIGHTLY (A1234837),Male,Pit Bull Terrier,,Dog,63 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CAPTAIN (A1232747),Male,Pit Bull Terrier,,Dog,49 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,ADOPT 12L,adopt,2024-12-09
SONIC (A1236321),Male,Breed information is not provided by this shelter,,Dog,15 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DINERO (A1236326),Male,American Staffordshire Terrier,,Dog,45 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,ADOPT 16R,adopt,2024-12-09
HUGH (A1236340),Male,Pit Bull Terrier,,Dog,91 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,ADOPT 21L,adopt,2024-12-09
PATCHES (A1233721),Male,American Pit Bull Terrier,,Dog,56 pounds,2024.11.09,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DURANGO (A1229244),Male,Pit Bull Terrier and Dalmatian,,Dog,65 pounds,2024.11.09,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GRANT (A1236197),Male,German Shepherd Dog,,Dog,63 pounds,2024.11.07,Charlotte-Mecklenburg Animal Services,TOOMEYD31,adopt,2024-12-09
KRYPTO (A1236062),Male,Rottweiler,,Dog,59 pounds,2024.11.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
NALA (A5436091),Female,Labrador Retriever,,Dog,58 pounds,2024.11.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GHOST (A1236177),Male,Pit Bull Terrier,,Dog,62 pounds,2024.11.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
PIXIE (A1236183),Female,Breed information is not provided by this shelter,,Dog,35 pounds,2024.11.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GRACIE (A1233510),Female,American Staffordshire Terrier,,Dog,47 pounds,2024.11.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DRIZZY (A1224997),Female,Pointer mix,,Dog,37 pounds,2024.11.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
