Name,Gender,Breed,Age,Animal Type,Weight,Brought to Shelter,Located At,Kennel Location,Qualified For,Scrape Date
BUDDY (A1236117),Male,Pit Bull Terrier,,Dog,62 pounds,2024.11.05,Charlotte-Mecklenburg Animal Services,ADOPT 06R,adopt,2024-12-09
NOBARA (A1226234),Female,Pit Bull Terrier,,Dog,56 pounds,2024.11.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MARMALADE (A1235527),Female,Labrador Retriever mix,,Dog,45 pounds,2024.11.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
JACK (A1228682),Male,Pit Bull Terrier mix,,Dog,50 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
JAMES (A1230515),Male,Pit Bull Terrier,,Dog,53 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
KARMA (A1175481),Female,Pit Bull Terrier,,Dog,26 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MADDOX (A1201523),Male,Pit Bull Terrier,,Dog,37 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,ADOPT 18L,adopt,2024-12-09
VANILLA (A1190749),Male,Labrador Retriever,,Dog,71 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GARTH (A1236058),Male,Pit Bull Terrier,,Dog,58 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MARK (A1236061),Male,Chihuahua - Smooth Coated mix,,Dog,20 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MIRROR (A1234653),Female,Australian Shepherd,,Dog,47 pounds,2024.11.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GOOSE (A1235999),Male,Pit Bull Terrier mix,,Dog,47 pounds,2024.11.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
TULIP (A1235149),Female,Pit Bull Terrier,,Dog,38 pounds,2024.10.31,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BLUEBERRY (A1235948),Female,Pit Bull Terrier,,Dog,50 pounds,2024.10.31,Charlotte-Mecklenburg Animal Services,ADOPT 15L,adopt,2024-12-09
CARDI (A1235962),Male,Staffordshire Bull Terrier,,Dog,65 pounds,2024.10.31,Charlotte-Mecklenburg Animal Services,ADOPT 11L,adopt,2024-12-09
GAVIN (A1230786),Male,Pit Bull Terrier mix,,Dog,69 pounds,2024.10.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
AMITY (A1235076),Female,Siberian Husky mix,,Dog,45 pounds,2024.10.28,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BENSON (A1235813),Male,Pit Bull Terrier,,Dog,60 pounds,2024.10.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MILO (A1235364),Male,Labrador Retriever,,Dog,67 pounds,2024.10.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
KAINE (A1228289),Male,Pit Bull Terrier mix,,Dog,47 pounds,2024.10.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
PRINCESS (A1113586),Female,Breed information is not provided by this shelter,,Dog,53 pounds,2024.10.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CHERRY (A5205917),Female,Pit Bull Terrier,,Dog,50 pounds,2024.10.26,Charlotte-Mecklenburg Animal Services,TOOMEYD32,adopt,2024-12-09
GRACIE (A1164402),Female,Pit Bull Terrier,,Dog,64 pounds,2024.10.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
STORM (A1192144),Female,Pit Bull Terrier,,Dog,63 pounds,2024.10.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GILLIGAN (A1235626),Male,Labrador Retriever mix,,Dog,45 pounds,2024.10.24,Charlotte-Mecklenburg Animal Services,TOOMEYD11,adopt,2024-12-09
DUSTY (A1235669),Male,Labrador Retriever,,Dog,36 pounds,2024.10.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
EMILY (A1235598),Female,Pit Bull Terrier,,Dog,51 pounds,2024.10.23,Charlotte-Mecklenburg Animal Services,TOOMEYD29,adopt,2024-12-09
SWEETIE (A1235534),Female,Breed information is not provided by this shelter mix,,Dog,58 pounds,2024.10.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BLUE (A5106714),Male,Pit Bull Terrier,,Dog,50 pounds,2024.10.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1235458,Male,Siberian Husky mix,,Dog,51 pounds,2024.10.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DONUT (A1232163),Female,Boxer mix,,Dog,50 pounds,2024.10.21,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
TOBY (A1235402),Male,Breed information is not provided by this shelter,,Dog,13 pounds,2024.10.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CLYDE (A1235302),Male,Border Collie mix,,Dog,47 pounds,2024.10.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
FRACK (A1231360),Male,Breed information is not provided by this shelter,,Dog,56 pounds,2024.10.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MILO (A1234534),Male,Pit Bull Terrier and Weimaraner,,Dog,40 pounds,2024.10.17,Charlotte-Mecklenburg Animal Services,TOOMEYD14,adopt,2024-12-09
BLUE (A1234795),Female,Pit Bull Terrier,,Dog,40 pounds,2024.10.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ONYX (A1234896),Male,Pit Bull Terrier mix,,Dog,21 pounds,2024.10.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LILLITH (A1231145),Female,Pit Bull Terrier,,Dog,28 pounds,2024.10.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GULLIVER (A1235187),Male,Pit Bull Terrier mix,,Dog,50 pounds,2024.10.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
KODA (A1233551),Male,Boxer,,Dog,50 pounds,2024.10.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
WILMA (A1235082),Female,German Shepherd Dog mix,,Dog,32 pounds,2024.10.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
JANIE (A1230010),Female,Pit Bull Terrier mix,,Dog,53 pounds,2024.10.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
KALI (A1093898),Female,Siberian Husky and Labrador Retriever,,Dog,59 pounds,2024.10.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BIGGIE (A1231106),Male,Poodle - Standard,,Dog,53 pounds,2024.10.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BENTLY (A1234957),Male,Breed information is not provided by this shelter,,Dog,74 pounds,2024.10.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ANGEL (A1233359),Female,Pit Bull Terrier,,Dog,29 pounds,2024.10.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SPYRO (A1234834),Male,Pit Bull Terrier,,Dog,60 pounds,2024.10.08,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-09
TUCKER (A1234496),Male,Pit Bull Terrier,,Dog,42 pounds,2024.10.08,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SNUBBULL (A1232901),Male,Pit Bull Terrier,,Dog,62 pounds,2024.10.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GEORGE (A1233800),Male,Labrador Retriever,,Dog,66 pounds,2024.10.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
RUBI (A1234244),Female,Labrador Retriever,,Dog,34 pounds,2024.10.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HURLEY (A1227451),Male,German Shepherd Dog mix,,Dog,48 pounds,2024.10.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DIAMOND (A1048746),Female,Pit Bull Terrier,,Dog,60 pounds,2024.10.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SNICKERS (A1234671),Male,German Shepherd Dog,,Dog,65 pounds,2024.10.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SIMON (A1233885),Male,Pit Bull Terrier mix,,Dog,57 pounds,2024.10.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CARTER (A1232323),Male,Australian Cattle Dog mix,,Dog,50 pounds,2024.10.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SIMONE (A1231499),Female,Pit Bull Terrier,,Dog,45 pounds,2024.10.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BRIE (A1234232),Female,Australian Cattle Dog mix,,Dog,45 pounds,2024.10.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SOX (A1234444),Female,Pit Bull Terrier,,Dog,53 pounds,2024.09.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MARLEY (A1234329),Female,Labrador Retriever,,Dog,55 pounds,2024.09.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HAL (A1231978),Male,Border Collie and Siberian Husky,,Dog,51 pounds,2024.09.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LOLITA (A1130071),Female,Border Collie mix,,Dog,38 pounds,2024.09.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LEON (A1231837),Male,Boxer mix,,Dog,49 pounds,2024.09.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HARPER (A1232750),Female,Pit Bull Terrier,,Dog,44 pounds,2024.09.21,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MILLIE (A1229596),Female,Pit Bull Terrier mix,,Dog,40 pounds,2024.09.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
EUGENE (A1232500),Male,Pit Bull Terrier,,Dog,60 pounds,2024.09.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SKYE (A1234032),Male,Alaskan Malamute,,Dog,76 pounds,2024.09.19,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
VIENNA (A1231304),Female,Pit Bull Terrier,,Dog,60 pounds,2024.09.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ZAP (A1233834),Male,Pit Bull Terrier,,Dog,44 pounds,2024.09.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LANDON (A1233785),Male,Pit Bull Terrier,,Dog,45 pounds,2024.09.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LEON (A1232349),Male,Rottweiler mix,,Dog,30 pounds,2024.09.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
TEDDY (A1229979),Male,Pit Bull Terrier,,Dog,62 pounds,2024.09.12,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ACE (A1233621),Male,Breed information is not provided by this shelter,,Dog,38 pounds,2024.09.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
AUGGIE (A1231305),Male,Siberian Husky,,Dog,38 pounds,2024.09.08,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GERMANY (A1230642),Female,Pit Bull Terrier,,Dog,51 pounds,2024.09.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
EMMETT (A1229456),Male,American Bulldog mix,,Dog,50 pounds,2024.09.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BRUNO (A1227917),Male,Breed information is not provided by this shelter,,Dog,47 pounds,2024.09.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ARCHIE (A1231983),Male,Pit Bull Terrier,,Dog,45 pounds,2024.09.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
KOKO (A1232495),Female,Breed information is not provided by this shelter mix,,Dog,27 pounds,2024.09.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
VERA (A1233136),Female,Pit Bull Terrier,,Dog,50 pounds,2024.09.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GEMMA (A1233145),Female,Pit Bull Terrier mix,,Dog,42 pounds,2024.09.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
COOKIE (A1222982),Female,Pit Bull Terrier,,Dog,59 pounds,2024.09.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SAPPHIRE (A1230401),Female,Pit Bull Terrier,,Dog,47 pounds,2024.09.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MICK (A1225412),Male,Labrador Retriever mix,,Dog,56 pounds,2024.08.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ERNIE (A1232267),Male,Pit Bull Terrier,,Dog,16 pounds,2024.08.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ATLAN (A1232762),Male,Pit Bull Terrier,,Dog,52 pounds,2024.08.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
PUDDING POP (A1232081),Male,Pit Bull Terrier mix,,Dog,64 pounds,2024.08.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LAYKA (A1232596),Female,Pit Bull Terrier,,Dog,51 pounds,2024.08.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
INDY (A1207529),Male,American Bulldog and American Staffordshire Terrier,,Dog,51 pounds,2024.08.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CHEWY (A1078690),Male,Pit Bull Terrier mix,,Dog,84 pounds,2024.08.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CANELA (A1000619),Female,Pit Bull Terrier mix,,Dog,50 pounds,2024.08.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ROCKY (A1230852),Male,Pit Bull Terrier mix,,Dog,53 pounds,2024.08.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LYLA (A1225926),Female,Labrador Retriever,,Dog,32 pounds,2024.08.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
STANLEY (A1221804),Male,Pit Bull Terrier mix,,Dog,50 pounds,2024.08.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MILKSHAKE (A1232137),Male,Pit Bull Terrier,,Dog,40 pounds,2024.08.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SALVADOR (A1231854),Male,German Shepherd Dog,,Dog,52 pounds,2024.08.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
A1231930,Male,Labrador Retriever,,Dog,27 pounds,2024.08.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
RAYNE (A1217502),Female,Pit Bull Terrier,,Dog,63 pounds,2024.08.09,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ELLA JANE (A1225723),Female,Pit Bull Terrier mix,,Dog,50 pounds,2024.08.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
OSO (A1229867),Male,Pit Bull Terrier,,Dog,69 pounds,2024.08.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ABRAHAM (A1185782),Male,Black Mouth Cur mix,,Dog,58 pounds,2024.08.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GARTH (A1230553),Male,Pit Bull Terrier,,Dog,43 pounds,2024.07.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ORION (A1231159),Male,Pit Bull Terrier,,Dog,55 pounds,2024.07.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
PRINCESS (A1164401),Female,Pit Bull Terrier,,Dog,61 pounds,2024.07.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DELLA (A1230524),Female,Pit Bull Terrier mix,,Dog,29 pounds,2024.07.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
REGGIE (A1212359),Male,Pit Bull Terrier,,Dog,64 pounds,2024.07.21,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ROCCO (A1217947),Male,Pit Bull Terrier mix,,Dog,47 pounds,2024.07.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
CHARLIE (A1178219),Male,Boxer mix,,Dog,50 pounds,2024.07.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
SCOTTIE (A1230237),Male,Boxer,,Dog,54 pounds,2024.07.09,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LAILA (A1222988),Female,Border Collie and Pointer,,Dog,43 pounds,2024.07.09,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
KING (A1228259),Male,Pit Bull Terrier,,Dog,62 pounds,2024.07.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DAKOTA (A1223522),Male,Pit Bull Terrier,,Dog,57 pounds,2024.06.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
PERSEPHONE (A1206441),Female,Pit Bull Terrier,,Dog,40 pounds,2024.06.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
RAMONA (A1226936),Female,Australian Shepherd mix,,Dog,41 pounds,2024.06.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
ROCKET (A1215856),Male,Boxer and Pit Bull Terrier,,Dog,50 pounds,2024.06.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
TAYA (A1228266),Female,Pit Bull Terrier mix,,Dog,50 pounds,2024.06.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
PATRICK (A1224972),Male,Pit Bull Terrier,,Dog,57 pounds,2024.05.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
FERRIS (A1217384),Male,Labrador Retriever mix,,Dog,63 pounds,2024.05.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BAILEY (A1212093),Female,Staffordshire Bull Terrier,,Dog,49 pounds,2024.05.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
LOVE (A1200949),Female,Pit Bull Terrier,,Dog,56 pounds,2024.05.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BRODI (A1159397),Male,Boxer and Staffordshire Bull Terrier,,Dog,55 pounds,2024.05.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MARLOWE (A1227246),Female,Pit Bull Terrier,,Dog,48 pounds,2024.05.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
EMMA (A1072736),Female,Labrador Retriever,,Dog,67 pounds,2024.05.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DREIDEL (A1220127),Male,Great Dane and Labrador Retriever,,Dog,76 pounds,2024.05.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MARTY (A1226897),Male,Vizsla mix,,Dog,53 pounds,2024.05.08,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BENNY (A5291214),Male,Bouvier des Flandres mix,,Dog,69 pounds,2024.05.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
WAFFLES (A1211685),Male,Pit Bull Terrier,,Dog,61 pounds,2024.05.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GENESIS (A1211686),Female,Pit Bull Terrier mix,,Dog,101 pounds,2024.05.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MAJOR (A1225943),Male,Pit Bull Terrier,,Dog,53 pounds,2024.04.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MACY (A1187946),Female,Pit Bull Terrier,,Dog,45 pounds,2024.04.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BELLA (A1225520),Female,Pit Bull Terrier mix,,Dog,48 pounds,2024.04.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HERBERT (A1222733),Male,Boxer mix,,Dog,51 pounds,2024.04.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
HAZEL (A1213964),Female,Breed information is not provided by this shelter and Black Mouth Cur,,Dog,44 pounds,2024.03.28,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
JIMMY (A1224502),Male,Breed information is not provided by this shelter,,Dog,35 pounds,2024.03.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
DEWEY (A1224279),Male,Pit Bull Terrier,,Dog,42 pounds,2024.03.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
TOMMY (A1224053),Male,Chow Chow mix,,Dog,59 pounds,2024.03.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
BIRDIE (A1222987),Female,Pit Bull Terrier,,Dog,48 pounds,2024.03.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
STERLING (A1222756),Female,Pit Bull Terrier,,Dog,52 pounds,2024.02.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GLENDA (A1216814),Female,Pit Bull Terrier,,Dog,59 pounds,2024.02.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
GENNY (A5314025),Female,Breed information is not provided by this shelter,,Dog,49 pounds,2024.02.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
MR. BOJANGLES (A1222215),Male,Pit Bull Terrier mix,,Dog,57 pounds,2024.01.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
RANDY (A1221246),Male,Pit Bull Terrier,,Dog,53 pounds,2024.01.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
POCKY (A1216201),Female,Pit Bull Terrier,,Dog,55 pounds,2023.08.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-09
